"0","library(tidyverse)"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.2.1     [32mv[37m [34mpurrr  [37m 0.3.2
[32mv[37m [34mtibble [37m 2.1.2     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mtidyr  [37m 1.0.0     [32mv[37m [34mforcats[37m 0.4.0[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mggplot2[37m::[32m%+%()[37m   masks [34mpsych[37m::%+%()
[31mx[37m [34mggplot2[37m::[32malpha()[37m masks [34mpsych[37m::alpha()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m  masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m     masks [34mstats[37m::lag()[39m
"
